Chrono;Time;MIDS Status;DLIP Saturation;TDH029;retard (ms)
83.5024;00:01:23.502;;;;9
83.5029;00:01:23.502;;;;9
83.5081;00:01:23.508;;;;9
83.5084;00:01:23.508;;;;9
83.5225;00:01:23.522;;;;9
83.5230;00:01:23.523;;;;9
83.5281;00:01:23.528;;;;9
83.5284;00:01:23.528;;;;9
83.5426;00:01:23.542;;;;9
83.5430;00:01:23.543;;;;9
83.5483;00:01:23.548;;;;9
83.5486;00:01:23.548;;;;9
83.5627;00:01:23.562;;;;9
83.5631;00:01:23.563;;;;10
83.5683;00:01:23.568;;;;9
83.5687;00:01:23.568;;;;9
83.5828;00:01:23.582;;;;9
83.5832;00:01:23.583;;;;9
83.5884;00:01:23.588;;;;9
83.5888;00:01:23.588;;;;9
83.6029;00:01:23.602;;;;9
83.6033;00:01:23.603;;;;9
83.6085;00:01:23.608;;;;9
83.6089;00:01:23.608;;;;9
83.6229;00:01:23.622;;;;9
83.6232;00:01:23.623;;;;9
83.6286;00:01:23.628;;;;9
83.6290;00:01:23.629;;;;9
83.6430;00:01:23.643;;;;9
83.6435;00:01:23.643;;;;9
83.6487;00:01:23.648;;;;9
83.6490;00:01:23.649;;;;9
83.6631;00:01:23.663;;;;9
83.6634;00:01:23.663;;;;9
83.6687;00:01:23.668;;;;9
83.6690;00:01:23.669;;;;9
83.6832;00:01:23.683;;;;9
83.6835;00:01:23.683;;;;9
83.6888;00:01:23.688;;;;9
83.6891;00:01:23.689;;;;9
83.7033;00:01:23.703;;;;9
83.7036;00:01:23.703;;;;9
83.7088;00:01:23.708;;;;9
83.7092;00:01:23.709;;;;9
83.7233;00:01:23.723;;;;9
83.7237;00:01:23.723;;;;9
83.7289;00:01:23.728;;;;9
83.7293;00:01:23.729;;;;9
83.7434;00:01:23.743;;;;9
83.7438;00:01:23.743;;;;9
83.7490;00:01:23.749;;;;9
83.7493;00:01:23.749;;;;9
83.7635;00:01:23.763;;;;9
83.7638;00:01:23.763;;;;9
83.7691;00:01:23.769;;;;9
83.7694;00:01:23.769;;;;9
83.7836;00:01:23.783;;;;9
83.7839;00:01:23.783;;;;9
83.7892;00:01:23.789;;;;9
83.7895;00:01:23.789;;;;9
83.8034;00:01:23.803;;;;9
83.8035;00:01:23.803;;;;9
83.8090;00:01:23.809;;;;9
83.8091;00:01:23.809;;;;9
83.8235;00:01:23.823;;;;9
83.8236;00:01:23.823;;;;9
83.8291;00:01:23.829;;;;9
83.8292;00:01:23.829;;;;9
83.8436;00:01:23.843;;;;9
83.8436;00:01:23.843;;;;9
83.8492;00:01:23.849;;;;9
83.8493;00:01:23.849;;;;9
83.8636;00:01:23.863;;;;9
83.8637;00:01:23.863;;;;9
83.8693;00:01:23.869;;;;9
83.8694;00:01:23.869;;;;9
83.8837;00:01:23.883;;;;9
83.8838;00:01:23.883;;;;9
83.8894;00:01:23.889;;;;9
83.8895;00:01:23.889;;;;9
83.9038;00:01:23.903;;;;9
83.9039;00:01:23.903;;;;9
83.9094;00:01:23.909;;;;9
83.9094;00:01:23.909;;;;9
83.9239;00:01:23.923;;;;9
83.9239;00:01:23.923;;;;9
83.9295;00:01:23.929;;;;9
83.9295;00:01:23.929;;;;9
83.9440;00:01:23.944;;;;9
83.9441;00:01:23.944;;;;9
83.9496;00:01:23.949;;;;9
83.9497;00:01:23.949;;;;9
83.9641;00:01:23.964;;;;9
83.9641;00:01:23.964;;;;9
83.9696;00:01:23.969;;;;9
83.9697;00:01:23.969;;;;9
83.9841;00:01:23.984;;;;9
83.9842;00:01:23.984;;;;9
83.9898;00:01:23.989;;;;9
83.9899;00:01:23.989;;;;9
84.0043;00:01:24.004;;;;9
84.0043;00:01:24.004;;;;9
84.0099;00:01:24.009;;;;9
84.0100;00:01:24.010;;;;9
84.0243;00:01:24.024;;;;9
84.0244;00:01:24.024;;;;9
84.0300;00:01:24.030;;;;9
84.0301;00:01:24.030;;;;10
84.0444;00:01:24.044;;;;9
84.0445;00:01:24.044;;;;9
84.0500;00:01:24.050;;;;9
84.0502;00:01:24.050;;;;10
84.0645;00:01:24.064;;;;9
84.0646;00:01:24.064;;;;9
84.0701;00:01:24.070;;;;9
84.0701;00:01:24.070;;;;10
84.0846;00:01:24.084;;;;9
84.0846;00:01:24.084;;;;9
84.0902;00:01:24.090;;;;9
84.0902;00:01:24.090;;;;9
84.1046;00:01:24.104;;;;9
84.1047;00:01:24.104;;;;9
84.1102;00:01:24.110;;;;10
84.1103;00:01:24.110;;;;10
84.1247;00:01:24.124;;;;9
84.1248;00:01:24.124;;;;9
84.1303;00:01:24.130;;;;10
84.1304;00:01:24.130;;;;10
84.1448;00:01:24.144;;;;9
84.1449;00:01:24.144;;;;9
84.1504;00:01:24.150;;;;10
84.1505;00:01:24.150;;;;10
84.1649;00:01:24.164;;;;9
84.1650;00:01:24.165;;;;9
84.1705;00:01:24.170;;;;10
84.1706;00:01:24.170;;;;10
84.1850;00:01:24.185;;;;9
84.1851;00:01:24.185;;;;9
84.1906;00:01:24.190;;;;10
84.1907;00:01:24.190;;;;10
84.2051;00:01:24.205;;;;9
84.2052;00:01:24.205;;;;9
84.2107;00:01:24.210;;;;10
84.2107;00:01:24.210;;;;10
84.2252;00:01:24.225;;;;9
84.2252;00:01:24.225;;;;9
84.2308;00:01:24.230;;;;10
84.2308;00:01:24.230;;;;10
84.2452;00:01:24.245;;;;9
84.2453;00:01:24.245;;;;9
84.2508;00:01:24.250;;;;10
84.2509;00:01:24.250;;;;10
84.2653;00:01:24.265;;;;9
84.2654;00:01:24.265;;;;10
84.2710;00:01:24.271;;;;10
84.2710;00:01:24.271;;;;10
84.2854;00:01:24.285;;;;9
84.2855;00:01:24.285;;;;9
84.2910;00:01:24.291;;;;10
84.2911;00:01:24.291;;;;10
84.3055;00:01:24.305;;;;9
84.3056;00:01:24.305;;;;9
84.3111;00:01:24.311;;;;10
84.3112;00:01:24.311;;;;10
84.3256;00:01:24.325;;;;10
84.3256;00:01:24.325;;;;10
84.3312;00:01:24.331;;;;10
84.3313;00:01:24.331;;;;10
84.3456;00:01:24.345;;;;10
84.3457;00:01:24.345;;;;10
84.3513;00:01:24.351;;;;10
84.3514;00:01:24.351;;;;10
84.3657;00:01:24.365;;;;9
84.3658;00:01:24.365;;;;9
84.3714;00:01:24.371;;;;10
84.3714;00:01:24.371;;;;10
84.3858;00:01:24.385;;;;9
84.3859;00:01:24.385;;;;9
84.3915;00:01:24.391;;;;10
84.3915;00:01:24.391;;;;10
84.4059;00:01:24.405;;;;10
84.4060;00:01:24.406;;;;10
84.4115;00:01:24.411;;;;10
84.4116;00:01:24.411;;;;10
84.4260;00:01:24.426;;;;10
84.4261;00:01:24.426;;;;10
84.4316;00:01:24.431;;;;10
84.4317;00:01:24.431;;;;10
84.4461;00:01:24.446;;;;10
84.4462;00:01:24.446;;;;10
84.4517;00:01:24.451;;;;10
84.4518;00:01:24.451;;;;10
84.4662;00:01:24.466;;;;10
84.4662;00:01:24.466;;;;10
84.4718;00:01:24.471;;;;10
84.4719;00:01:24.471;;;;10
84.4862;00:01:24.486;;;;10
84.4863;00:01:24.486;;;;10
84.4919;00:01:24.491;;;;10
84.4920;00:01:24.492;;;;10
84.5063;00:01:24.506;;;;10
84.5064;00:01:24.506;;;;10
84.5120;00:01:24.512;;;;10
84.5121;00:01:24.512;;;;10
84.5264;00:01:24.526;;;;10
84.5265;00:01:24.526;;;;10
84.5321;00:01:24.532;;;;10
84.5322;00:01:24.532;;;;10
84.5465;00:01:24.546;;;;10
84.5466;00:01:24.546;;;;10
84.5522;00:01:24.552;;;;10
84.5522;00:01:24.552;;;;10
84.5666;00:01:24.566;;;;10
84.5667;00:01:24.566;;;;10
84.5722;00:01:24.572;;;;10
84.5723;00:01:24.572;;;;10
84.5867;00:01:24.586;;;;10
84.5868;00:01:24.586;;;;10
84.5923;00:01:24.592;;;;10
84.5924;00:01:24.592;;;;10
84.6067;00:01:24.606;;;;10
84.6068;00:01:24.606;;;;10
84.6124;00:01:24.612;;;;10
84.6125;00:01:24.612;;;;10
84.6268;00:01:24.626;;;;10
84.6269;00:01:24.626;;;;10
84.6325;00:01:24.632;;;;10
84.6326;00:01:24.632;;;;10
84.6470;00:01:24.647;;;;10
84.6470;00:01:24.647;;;;10
84.6526;00:01:24.652;;;;10
84.6527;00:01:24.652;;;;10
84.6669;00:01:24.666;;;;10
84.6670;00:01:24.667;;;;10
84.6727;00:01:24.672;;;;10
84.6728;00:01:24.672;;;;10
84.6871;00:01:24.687;;;;10
84.6872;00:01:24.687;;;;10
84.6928;00:01:24.692;;;;10
84.6929;00:01:24.692;;;;10
84.7072;00:01:24.707;;;;10
84.7072;00:01:24.707;;;;10
84.7129;00:01:24.712;;;;10
84.7130;00:01:24.713;;;;10
84.7272;00:01:24.727;;;;10
84.7273;00:01:24.727;;;;10
84.7330;00:01:24.733;;;;10
84.7331;00:01:24.733;;;;10
84.7473;00:01:24.747;;;;10
84.7474;00:01:24.747;;;;10
84.7530;00:01:24.753;;;;10
84.7531;00:01:24.753;;;;10
84.7674;00:01:24.767;;;;10
84.7675;00:01:24.767;;;;10
84.7731;00:01:24.773;;;;10
84.7732;00:01:24.773;;;;10
84.7875;00:01:24.787;;;;10
84.7876;00:01:24.787;;;;10
84.7932;00:01:24.793;;;;10
84.7933;00:01:24.793;;;;10
84.8076;00:01:24.807;;;;10
84.8077;00:01:24.807;;;;10
84.8133;00:01:24.813;;;;10
84.8134;00:01:24.813;;;;10
84.8276;00:01:24.827;;;;10
84.8277;00:01:24.827;;;;10
84.8334;00:01:24.833;;;;10
84.8335;00:01:24.833;;;;10
84.8477;00:01:24.847;;;;10
84.8478;00:01:24.847;;;;10
84.8535;00:01:24.853;;;;10
84.8536;00:01:24.853;;;;10
84.8678;00:01:24.867;;;;10
84.8679;00:01:24.867;;;;10
84.8735;00:01:24.873;;;;10
84.8737;00:01:24.873;;;;10
84.8879;00:01:24.887;;;;10
84.8880;00:01:24.888;;;;10
84.8936;00:01:24.893;;;;10
84.8937;00:01:24.893;;;;10
84.9080;00:01:24.908;;;;10
84.9081;00:01:24.908;;;;10
84.9137;00:01:24.913;;;;10
84.9138;00:01:24.913;;;;10
84.9281;00:01:24.928;;;;10
84.9281;00:01:24.928;;;;10
84.9338;00:01:24.933;;;;10
84.9339;00:01:24.933;;;;10
84.9481;00:01:24.948;;;;10
84.9482;00:01:24.948;;;;10
84.9539;00:01:24.953;;;;10
84.9540;00:01:24.954;;;;10
84.9682;00:01:24.968;;;;10
84.9683;00:01:24.968;;;;10
84.9740;00:01:24.974;;;;10
84.9741;00:01:24.974;;;;10
84.9883;00:01:24.988;;;;10
84.9884;00:01:24.988;;;;10
84.9940;00:01:24.994;;;;10
84.9941;00:01:24.994;;;;10
85.0084;00:01:25.008;;;;10
85.0085;00:01:25.008;;;;10
85.0141;00:01:25.014;;;;10
85.0142;00:01:25.014;;;;10
85.0285;00:01:25.028;;;;10
85.0286;00:01:25.028;;;;10
85.0342;00:01:25.034;;;;10
85.0343;00:01:25.034;;;;10
85.0486;00:01:25.048;;;;10
85.0486;00:01:25.048;;;;10
85.0543;00:01:25.054;;;;10
85.0544;00:01:25.054;;;;10
85.0686;00:01:25.068;;;;10
85.0687;00:01:25.068;;;;10
85.0744;00:01:25.074;;;;10
85.0745;00:01:25.074;;;;10
85.0887;00:01:25.088;;;;10
85.0888;00:01:25.088;;;;10
85.0945;00:01:25.094;;;;10
85.0946;00:01:25.094;;;;10
85.1088;00:01:25.108;;;;10
85.1089;00:01:25.108;;;;10
85.1146;00:01:25.114;;;;10
85.1146;00:01:25.114;;;;10
85.1289;00:01:25.128;;;;10
85.1290;00:01:25.129;;;;10
85.1346;00:01:25.134;;;;10
85.1347;00:01:25.134;;;;10
85.1490;00:01:25.149;;;;10
85.1491;00:01:25.149;;;;10
85.1547;00:01:25.154;;;;10
85.1548;00:01:25.154;;;;10
85.1691;00:01:25.169;;;;10
85.1691;00:01:25.169;;;;10
85.1748;00:01:25.174;;;;10
85.1749;00:01:25.174;;;;10
94.4085;00:01:34.408;;;;11
94.4087;00:01:34.408;;;;10
94.4126;00:01:34.412;;;;9
94.4129;00:01:34.412;;;;9
94.4285;00:01:34.428;;;;11
94.4288;00:01:34.428;;;;11
94.4326;00:01:34.432;;;;9
94.4328;00:01:34.432;;;;9
94.4486;00:01:34.448;;;;11
94.4488;00:01:34.448;;;;10
94.4527;00:01:34.452;;;;9
94.4530;00:01:34.453;;;;9
94.4686;00:01:34.468;;;;11
94.4689;00:01:34.468;;;;10
94.4728;00:01:34.472;;;;9
94.4733;00:01:34.473;;;;9
94.4889;00:01:34.488;;;;11
94.4894;00:01:34.489;;;;11
94.4930;00:01:34.493;;;;9
94.4934;00:01:34.493;;;;9
94.5090;00:01:34.509;;;;11
94.5095;00:01:34.509;;;;11
94.5130;00:01:34.513;;;;9
94.5135;00:01:34.513;;;;9
94.5291;00:01:34.529;;;;11
94.5295;00:01:34.529;;;;11
94.5331;00:01:34.533;;;;9
94.5336;00:01:34.533;;;;9
94.5492;00:01:34.549;;;;11
94.5497;00:01:34.549;;;;11
94.5532;00:01:34.553;;;;9
94.5536;00:01:34.553;;;;9
94.5693;00:01:34.569;;;;11
94.5698;00:01:34.569;;;;11
94.5732;00:01:34.573;;;;9
94.5736;00:01:34.573;;;;9
94.5894;00:01:34.589;;;;11
94.5898;00:01:34.589;;;;11
94.5933;00:01:34.593;;;;9
94.5937;00:01:34.593;;;;9
94.6095;00:01:34.609;;;;11
94.6099;00:01:34.609;;;;11
94.6134;00:01:34.613;;;;9
94.6137;00:01:34.613;;;;9
94.6295;00:01:34.629;;;;11
94.6299;00:01:34.629;;;;11
94.6334;00:01:34.633;;;;9
94.6337;00:01:34.633;;;;9
94.6496;00:01:34.649;;;;11
94.6499;00:01:34.649;;;;11
94.6535;00:01:34.653;;;;9
94.6538;00:01:34.653;;;;9
94.6697;00:01:34.669;;;;11
94.6701;00:01:34.670;;;;11
94.6736;00:01:34.673;;;;9
94.6739;00:01:34.673;;;;9
94.6898;00:01:34.689;;;;11
94.6903;00:01:34.690;;;;11
94.6937;00:01:34.693;;;;9
94.6940;00:01:34.694;;;;9
94.7098;00:01:34.709;;;;11
94.7099;00:01:34.709;;;;10
94.7136;00:01:34.713;;;;9
94.7137;00:01:34.713;;;;9
94.7299;00:01:34.729;;;;11
94.7301;00:01:34.730;;;;11
94.7336;00:01:34.733;;;;9
94.7338;00:01:34.733;;;;9
94.7499;00:01:34.749;;;;11
94.7501;00:01:34.750;;;;10
94.7537;00:01:34.753;;;;9
94.7538;00:01:34.753;;;;9
94.7700;00:01:34.770;;;;11
94.7702;00:01:34.770;;;;10
94.7737;00:01:34.773;;;;9
94.7739;00:01:34.773;;;;9
94.7901;00:01:34.790;;;;11
94.7904;00:01:34.790;;;;11
94.7938;00:01:34.793;;;;9
94.7940;00:01:34.794;;;;9
94.8102;00:01:34.810;;;;11
94.8105;00:01:34.810;;;;11
94.8139;00:01:34.813;;;;9
94.8142;00:01:34.814;;;;9
94.8305;00:01:34.830;;;;11
94.8309;00:01:34.830;;;;11
94.8341;00:01:34.834;;;;9
94.8344;00:01:34.834;;;;9
94.8506;00:01:34.850;;;;11
94.8509;00:01:34.850;;;;11
94.8542;00:01:34.854;;;;9
94.8544;00:01:34.854;;;;9
94.8706;00:01:34.870;;;;11
94.8709;00:01:34.870;;;;11
94.8742;00:01:34.874;;;;9
94.8745;00:01:34.874;;;;9
94.8907;00:01:34.890;;;;11
94.8909;00:01:34.890;;;;11
94.8943;00:01:34.894;;;;9
94.8946;00:01:34.894;;;;9
94.9107;00:01:34.910;;;;11
94.9110;00:01:34.911;;;;11
94.9143;00:01:34.914;;;;9
94.9146;00:01:34.914;;;;9
94.9309;00:01:34.930;;;;11
94.9312;00:01:34.931;;;;11
94.9344;00:01:34.934;;;;9
94.9347;00:01:34.934;;;;9
94.9508;00:01:34.950;;;;11
94.9511;00:01:34.951;;;;11
94.9544;00:01:34.954;;;;9
94.9547;00:01:34.954;;;;9
94.9710;00:01:34.971;;;;11
94.9714;00:01:34.971;;;;11
94.9745;00:01:34.974;;;;9
94.9748;00:01:34.974;;;;9
94.9911;00:01:34.991;;;;11
94.9915;00:01:34.991;;;;11
94.9946;00:01:34.994;;;;9
94.9949;00:01:34.994;;;;9
95.0111;00:01:35.011;;;;11
95.0113;00:01:35.011;;;;11
95.0147;00:01:35.014;;;;9
95.0150;00:01:35.015;;;;9
95.0313;00:01:35.031;;;;11
95.0316;00:01:35.031;;;;11
95.0348;00:01:35.034;;;;9
95.0351;00:01:35.035;;;;9
95.0511;00:01:35.051;;;;11
95.0513;00:01:35.051;;;;11
95.0547;00:01:35.054;;;;9
95.0548;00:01:35.054;;;;8
95.0715;00:01:35.071;;;;11
95.0719;00:01:35.071;;;;11
95.0749;00:01:35.074;;;;9
95.0753;00:01:35.075;;;;9
95.0914;00:01:35.091;;;;11
95.0916;00:01:35.091;;;;11
95.0948;00:01:35.094;;;;9
95.0950;00:01:35.095;;;;9
95.1115;00:01:35.111;;;;11
95.1117;00:01:35.111;;;;11
95.1149;00:01:35.114;;;;9
95.1151;00:01:35.115;;;;8
95.1315;00:01:35.131;;;;11
95.1318;00:01:35.131;;;;11
95.1350;00:01:35.135;;;;9
95.1351;00:01:35.135;;;;8
95.1516;00:01:35.151;;;;11
95.1518;00:01:35.151;;;;11
95.1552;00:01:35.155;;;;9
95.1555;00:01:35.155;;;;9
95.1720;00:01:35.172;;;;11
95.1724;00:01:35.172;;;;11
95.1753;00:01:35.175;;;;9
95.1756;00:01:35.175;;;;9
95.1921;00:01:35.192;;;;11
95.1925;00:01:35.192;;;;11
95.1954;00:01:35.195;;;;9
95.1957;00:01:35.195;;;;9
95.2122;00:01:35.212;;;;11
95.2126;00:01:35.212;;;;11
95.2155;00:01:35.215;;;;9
95.2158;00:01:35.215;;;;9
95.2323;00:01:35.232;;;;11
95.2327;00:01:35.232;;;;11
95.2355;00:01:35.235;;;;9
95.2358;00:01:35.235;;;;9
95.2523;00:01:35.252;;;;11
95.2526;00:01:35.252;;;;11
95.2556;00:01:35.255;;;;9
95.2559;00:01:35.255;;;;9
95.2724;00:01:35.272;;;;11
95.2728;00:01:35.272;;;;11
95.2757;00:01:35.275;;;;9
95.2760;00:01:35.276;;;;9
95.2925;00:01:35.292;;;;11
95.2929;00:01:35.292;;;;11
95.2958;00:01:35.295;;;;9
95.2961;00:01:35.296;;;;9
95.3126;00:01:35.312;;;;11
95.3130;00:01:35.313;;;;11
95.3159;00:01:35.315;;;;9
95.3162;00:01:35.316;;;;9
95.3327;00:01:35.332;;;;11
95.3331;00:01:35.333;;;;11
95.3360;00:01:35.336;;;;9
95.3363;00:01:35.336;;;;9
95.3527;00:01:35.352;;;;11
95.3532;00:01:35.353;;;;11
95.3560;00:01:35.356;;;;9
95.3563;00:01:35.356;;;;9
95.3727;00:01:35.372;;;;11
95.3730;00:01:35.373;;;;11
95.3763;00:01:35.376;;;;9
95.3767;00:01:35.376;;;;9
95.3929;00:01:35.392;;;;11
95.3932;00:01:35.393;;;;11
95.3963;00:01:35.396;;;;9
95.3967;00:01:35.396;;;;9
95.4130;00:01:35.413;;;;11
95.4133;00:01:35.413;;;;11
95.4164;00:01:35.416;;;;9
95.4167;00:01:35.416;;;;9
95.4331;00:01:35.433;;;;11
95.4336;00:01:35.433;;;;11
95.4364;00:01:35.436;;;;9
95.4367;00:01:35.436;;;;9
95.4532;00:01:35.453;;;;11
95.4537;00:01:35.453;;;;11
95.4565;00:01:35.456;;;;9
95.4569;00:01:35.456;;;;9
95.4733;00:01:35.473;;;;11
95.4737;00:01:35.473;;;;11
95.4766;00:01:35.476;;;;9
95.4768;00:01:35.476;;;;9
95.4932;00:01:35.493;;;;11
95.4934;00:01:35.493;;;;11
95.4965;00:01:35.496;;;;9
95.4967;00:01:35.496;;;;8
95.5133;00:01:35.513;;;;11
95.5135;00:01:35.513;;;;11
95.5166;00:01:35.516;;;;9
95.5169;00:01:35.516;;;;8
95.5334;00:01:35.533;;;;11
95.5336;00:01:35.533;;;;11
95.5367;00:01:35.536;;;;9
95.5369;00:01:35.536;;;;9
95.5535;00:01:35.553;;;;11
95.5537;00:01:35.553;;;;11
95.5567;00:01:35.556;;;;8
95.5570;00:01:35.557;;;;8
95.5736;00:01:35.573;;;;11
95.5738;00:01:35.573;;;;11
95.5770;00:01:35.577;;;;9
95.5775;00:01:35.577;;;;9
95.5938;00:01:35.593;;;;11
95.5942;00:01:35.594;;;;11
95.5969;00:01:35.596;;;;8
95.5971;00:01:35.597;;;;8
95.6139;00:01:35.613;;;;11
95.6144;00:01:35.614;;;;11
95.6172;00:01:35.617;;;;9
95.6176;00:01:35.617;;;;9
95.6340;00:01:35.634;;;;11
95.6344;00:01:35.634;;;;11
95.6372;00:01:35.637;;;;9
95.6377;00:01:35.637;;;;9
95.6542;00:01:35.654;;;;11
95.6546;00:01:35.654;;;;11
95.6573;00:01:35.657;;;;9
95.6576;00:01:35.657;;;;9
95.6741;00:01:35.674;;;;11
95.6745;00:01:35.674;;;;11
95.6774;00:01:35.677;;;;9
95.6778;00:01:35.677;;;;9
95.6942;00:01:35.694;;;;11
95.6946;00:01:35.694;;;;11
95.6975;00:01:35.697;;;;9
95.6979;00:01:35.697;;;;9
95.7142;00:01:35.714;;;;11
95.7147;00:01:35.714;;;;11
95.7176;00:01:35.717;;;;9
95.7180;00:01:35.718;;;;9
95.7344;00:01:35.734;;;;11
95.7348;00:01:35.734;;;;11
95.7376;00:01:35.737;;;;9
95.7380;00:01:35.738;;;;9
95.7544;00:01:35.754;;;;11
95.7548;00:01:35.754;;;;11
95.7577;00:01:35.757;;;;9
95.7581;00:01:35.758;;;;9
95.7744;00:01:35.774;;;;11
95.7749;00:01:35.774;;;;11
95.7778;00:01:35.777;;;;9
95.7782;00:01:35.778;;;;9
95.7946;00:01:35.794;;;;11
95.7949;00:01:35.794;;;;11
95.7979;00:01:35.797;;;;9
95.7984;00:01:35.798;;;;9
95.8143;00:01:35.814;;;;11
95.8144;00:01:35.814;;;;11
95.8176;00:01:35.817;;;;9
95.8177;00:01:35.817;;;;9
95.8343;00:01:35.834;;;;11
95.8344;00:01:35.834;;;;11
95.8377;00:01:35.837;;;;9
95.8378;00:01:35.837;;;;9
95.8544;00:01:35.854;;;;11
95.8545;00:01:35.854;;;;11
95.8578;00:01:35.857;;;;9
95.8578;00:01:35.857;;;;9
95.8746;00:01:35.874;;;;11
95.8746;00:01:35.874;;;;11
95.8779;00:01:35.877;;;;9
95.8780;00:01:35.878;;;;9
95.8948;00:01:35.894;;;;11
95.8949;00:01:35.894;;;;11
95.8980;00:01:35.898;;;;9
95.8981;00:01:35.898;;;;9
95.9147;00:01:35.914;;;;11
95.9147;00:01:35.914;;;;11
95.9181;00:01:35.918;;;;9
95.9182;00:01:35.918;;;;9
95.9348;00:01:35.934;;;;11
95.9349;00:01:35.934;;;;11
95.9381;00:01:35.938;;;;9
95.9382;00:01:35.938;;;;9
95.9549;00:01:35.954;;;;11
95.9550;00:01:35.955;;;;11
95.9582;00:01:35.958;;;;9
95.9583;00:01:35.958;;;;9
95.9750;00:01:35.975;;;;11
95.9751;00:01:35.975;;;;11
95.9783;00:01:35.978;;;;9
95.9784;00:01:35.978;;;;9
95.9951;00:01:35.995;;;;11
95.9952;00:01:35.995;;;;11
95.9984;00:01:35.998;;;;9
95.9985;00:01:35.998;;;;9
96.0152;00:01:36.015;;;;11
96.0153;00:01:36.015;;;;11
96.0185;00:01:36.018;;;;9
96.0186;00:01:36.018;;;;9
96.0353;00:01:36.035;;;;11
96.0354;00:01:36.035;;;;11
96.0386;00:01:36.038;;;;9
96.0386;00:01:36.038;;;;9
96.0554;00:01:36.055;;;;11
96.0554;00:01:36.055;;;;11
96.0586;00:01:36.058;;;;9
96.0587;00:01:36.058;;;;9
96.0755;00:01:36.075;;;;11
96.0755;00:01:36.075;;;;11
96.0787;00:01:36.078;;;;9
96.0788;00:01:36.078;;;;9
96.0955;00:01:36.095;;;;11
96.0956;00:01:36.095;;;;11
96.0988;00:01:36.098;;;;9
96.0989;00:01:36.098;;;;9
96.1156;00:01:36.115;;;;11
96.1157;00:01:36.115;;;;11
96.1189;00:01:36.118;;;;9
96.1190;00:01:36.119;;;;9
96.1357;00:01:36.135;;;;11
96.1358;00:01:36.135;;;;11
96.1390;00:01:36.139;;;;9
96.1391;00:01:36.139;;;;9
96.1558;00:01:36.155;;;;11
96.1559;00:01:36.155;;;;11
96.1591;00:01:36.159;;;;9
96.1592;00:01:36.159;;;;9
96.1758;00:01:36.175;;;;11
96.1759;00:01:36.175;;;;11
96.1791;00:01:36.179;;;;9
96.1791;00:01:36.179;;;;9
96.1959;00:01:36.195;;;;11
96.1960;00:01:36.196;;;;11
96.1991;00:01:36.199;;;;9
96.1992;00:01:36.199;;;;9
96.2160;00:01:36.216;;;;11
96.2161;00:01:36.216;;;;11
96.2192;00:01:36.219;;;;9
96.2193;00:01:36.219;;;;9
96.2361;00:01:36.236;;;;11
96.2361;00:01:36.236;;;;11
96.2393;00:01:36.239;;;;9
96.2393;00:01:36.239;;;;9
96.2562;00:01:36.256;;;;11
96.2562;00:01:36.256;;;;11
96.2593;00:01:36.259;;;;9
96.2594;00:01:36.259;;;;9
96.2763;00:01:36.276;;;;11
96.2764;00:01:36.276;;;;11
96.2795;00:01:36.279;;;;9
96.2796;00:01:36.279;;;;9
96.2964;00:01:36.296;;;;11
96.2965;00:01:36.296;;;;11
96.2996;00:01:36.299;;;;9
96.2996;00:01:36.299;;;;9
96.3165;00:01:36.316;;;;11
96.3166;00:01:36.316;;;;11
96.3197;00:01:36.319;;;;9
96.3197;00:01:36.319;;;;9
96.3366;00:01:36.336;;;;11
96.3367;00:01:36.336;;;;11
96.3397;00:01:36.339;;;;9
96.3398;00:01:36.339;;;;9
96.3567;00:01:36.356;;;;11
96.3568;00:01:36.356;;;;11
96.3598;00:01:36.359;;;;9
96.3599;00:01:36.359;;;;9
96.3768;00:01:36.376;;;;11
96.3769;00:01:36.376;;;;11
96.3799;00:01:36.379;;;;9
96.3800;00:01:36.380;;;;9
96.3969;00:01:36.396;;;;11
96.3969;00:01:36.396;;;;11
96.4000;00:01:36.400;;;;9
96.4001;00:01:36.400;;;;9
96.4169;00:01:36.416;;;;11
96.4170;00:01:36.417;;;;11
96.4200;00:01:36.420;;;;9
96.4201;00:01:36.420;;;;8
96.4371;00:01:36.437;;;;11
96.4371;00:01:36.437;;;;11
96.4401;00:01:36.440;;;;9
96.4402;00:01:36.440;;;;9
96.4571;00:01:36.457;;;;11
96.4571;00:01:36.457;;;;11
96.4602;00:01:36.460;;;;9
96.4602;00:01:36.460;;;;8
96.4772;00:01:36.477;;;;11
96.4773;00:01:36.477;;;;11
96.4803;00:01:36.480;;;;9
96.4804;00:01:36.480;;;;8
96.4973;00:01:36.497;;;;11
96.4974;00:01:36.497;;;;11
96.5004;00:01:36.500;;;;9
96.5005;00:01:36.500;;;;8
96.5174;00:01:36.517;;;;11
96.5175;00:01:36.517;;;;11
96.5205;00:01:36.520;;;;9
96.5206;00:01:36.520;;;;8
96.5375;00:01:36.537;;;;11
96.5376;00:01:36.537;;;;11
96.5406;00:01:36.540;;;;9
96.5407;00:01:36.540;;;;9
96.5576;00:01:36.557;;;;11
96.5577;00:01:36.557;;;;11
96.5607;00:01:36.560;;;;9
96.5607;00:01:36.560;;;;9
96.5777;00:01:36.577;;;;11
96.5778;00:01:36.577;;;;11
96.5807;00:01:36.580;;;;9
96.5808;00:01:36.580;;;;9
96.5978;00:01:36.597;;;;11
96.5979;00:01:36.597;;;;11
96.6008;00:01:36.600;;;;9
