write_delta_time;write_delta_data;write_debit
0.0103000000000009;35;6796.1165048538
0.0133999999999901;28;4179.10447761503
0.0466000000000122;35;1502.14592274639
0.0570999999999913;28;980.735551663898
0.00520000000000209;28;10769.2307692264
0.00390000000001578;35;17948.7179486453
0.00839999999999463;35;8333.33333333866
0.00430000000000064;28;13023.2558139516
0.00399999999999068;35;17500.0000000408
0.00990000000001601;38;7676.76767675526
0.00389999999998736;38;19487.1794872427
0.00399999999999068;35;17500.0000000408
0.0040000000000191;35;17499.9999999164
0.0105000000000075;38;7238.09523809007
0.00389999999998736;35;17948.7179487761
0.00319999999999254;38;23750.0000000554
0.00300000000001432;35;23333.3333332219
0.0075999999999965;38;10000.0000000046
0.00329999999999586;38;23030.3030303319
0.007000000000005;35;9999.99999999285
0.0114999999999839;38;6608.69565218319
0.00500000000002387;35;13999.9999999332
0.00799999999998136;38;9500.00000002214
0.0126999999999953;38;5984.25196850617
0.0134000000000185;35;5223.88059700771
0.00109999999997967;35;63636.3636375396
0.0046000000000106;38;16521.7391303967
0.0135999999999967;35;5147.05882353065
0.00159999999999627;38;47500.0000001107
0.0139000000000067;38;5467.62589927795
0.0116000000000156;35;6034.48275861258
0.010799999999989;38;7037.03703704418
0.00989999999998759;35;7070.70707071594
0.00120000000001141;38;63333.3333327309
0.0140999999999849;38;5390.07092199159
0.0126000000000204;38;6031.74603173628
0.00229999999999109;35;30434.7826088136
0.0160999999999945;38;4720.49689441156
0.00270000000000437;35;25925.925925884
0.0117999999999938;38;6440.67796610507
0.0147000000000048;38;5170.06802720919
0.00390000000001578;35;17948.7179486453
0.0115999999999872;38;6551.72413793828
0.00800000000000978;35;8749.99999998931
0.00780000000000314;38;9743.58974358582
0.0131999999999834;38;5757.57575758298
0.012599999999992;35;5555.5555555591
0.00120000000001141;35;58333.3333327785
0.00450000000000728;35;15555.5555555304
0.00389999999998736;38;19487.1794872427
0.0160999999999945;38;4720.49689441156
0.00200000000000955;35;34999.9999998329
0.015199999999993;38;5000.0000000023
0.0040000000000191;35;17499.9999999164
0.00979999999998427;38;7755.10204082878
0.0520999999999958;38;1458.7332053744
0.00620000000000687;35;11290.3225806327
0.00390000000001578;35;17948.7179486453
0.00729999999998654;35;9589.04109590809
0.0107000000000141;38;7102.80373830837
0.0131999999999834;35;5303.03030303695
0.00210000000001287;38;36190.4761902544
0.0114999999999839;38;6608.69565218319
0.015199999999993;35;4605.26315789686
0.00170000000002801;38;44705.8823522045
0.0101999999999975;38;7450.98039215866
0.00529999999997699;35;13207.5471698687
0.0172000000000025;38;4418.60465116214
0.0101000000000226;38;7524.75247523065
0.00279999999997926;35;25000.0000001851
0.0161999999999978;38;4691.358024692
0.00360000000000582;35;19444.444444413
0.0160999999999945;38;4720.49689441156
0.0153999999999996;35;4545.45454545465
0.00120000000001141;38;63333.3333327309
0.012599999999992;38;6031.74603174989
0.00480000000001723;35;14583.333333281
0.0103999999999758;38;7307.69230770934
0.0104000000000042;20;3846.1538461523
0.00100000000000477;18;35999.9999998281
0.0101999999999975;38;7450.98039215866
0.00390000000001578;35;17948.7179486453
0.0138000000000034;38;5507.24637681025
0.00229999999999109;35;30434.7826088136
0.0167999999999893;38;4523.80952381241
0.0152999999999963;35;4575.16339869391
0.00210000000001287;38;36190.4761902544
0.0120000000000005;38;6333.33333333309
0.0029999999999859;35;23333.333333443
0.00550000000001205;35;12727.2727272448
0.00430000000000064;35;16279.0697674395
0.01400000000001;38;5428.57142856755
0.00499999999999545;35;14000.0000000127
0.0130000000000052;38;5846.15384615149
0.0070999999999799;35;9859.15492960538
0.0118999999999971;38;6386.55462185028
0.0109000000000208;38;6972.47706420689
0.00719999999998322;35;9722.22222224488
0.0169999999999959;38;4470.58823529519
0.0040000000000191;35;17499.9999999164
0.0113000000000056;38;6725.6637168108
0.0128999999999735;38;5891.47286822916
0.00550000000001205;35;12727.2727272448
0.0139000000000067;38;5467.62589927795
0.00530000000000541;35;13207.5471697978
0.0129000000000019;38;5891.47286821618
0.0141999999999882;38;5352.11267606078
0.002900000000011;35;24137.9310343912
0.0168999999999926;38;4497.04142012032
0.00289999999998258;35;24137.9310346277
0.010200000000026;38;7450.9803921379
0.0140999999999849;38;5390.07092199159
0.00600000000000023;35;11666.6666666662
0.0118999999999971;38;6386.55462185028
0.00890000000001123;35;7865.16853931592
0.0104999999999791;38;7238.09523810966
0.0146000000000015;38;5205.47945205426
0.00450000000000728;35;15555.5555555304
0.0159000000000162;28;3522.01257861276
0.0035999999999774;35;19444.4444445665
0.01400000000001;28;3999.99999999714
0.0172000000000025;35;4069.76744185986
0.00120000000001141;28;46666.6666662228
0.0197999999999752;35;3535.35353535797
0.00210000000001287;28;26666.6666665032
0.0127999999999986;28;4375.00000000048
0.0175000000000125;35;3999.99999999714
0.00430000000000064;28;13023.2558139516
0.0152999999999963;35;4575.16339869391
0.00109999999997967;35;63636.3636375396
0.00440000000000396;28;12727.2727272613
0.0167000000000144;28;3353.29341317077
0.0035000000000025;35;19999.9999999857
0.0166999999999859;28;3353.29341317647
0.00329999999999586;35;21212.1212121478
0.0217000000000098;28;2580.64516128915
0.0124999999999886;35;5600.00000000509
0.00200000000000955;28;27999.9999998663
0.017799999999994;35;3932.58426966424
0.00169999999999959;28;32941.1764705962
0.0149000000000115;28;3758.38926174208
0.00970000000000937;35;7216.49484535386
0.00829999999999131;28;6746.98795181429
0.0150999999999897;35;4635.76158940714
0.00210000000001287;28;26666.6666665032
0.0172000000000025;28;3255.81395348789
0.00719999999998322;35;9722.22222224488
0.0122000000000071;28;4590.16393442356
0.00769999999999982;35;9090.90909090931
0.0132000000000119;35;5303.03030302553
0.00169999999999959;28;32941.1764705962
0.0187999999999988;35;3723.40425531938
0.00399999999999068;28;14000.0000000326
0.0139000000000067;28;4028.77697841533
0.00909999999998945;35;7692.30769231661
0.0108999999999924;28;5137.61467890268
0.00880000000000791;35;7954.5454545383
0.010799999999989;28;5185.18518519045
0.0115000000000123;28;4869.56521738611
0.00749999999999318;35;9333.33333334182
0.0466000000000122;35;1502.14592274639
0.00540000000000873;28;10370.3703703536
0.00479999999998881;35;14583.3333333673
0.0163000000000011;35;4294.47852760707
0.00169999999999959;28;32941.1764705962
0.0137;28;4087.5912408759
0.0143999999999949;35;4861.11111111285
0.00120000000001141;35;58333.3333327785
0.00479999999998881;28;11666.6666666939
0.0147000000000048;35;4761.9047619032
0.00200000000000955;28;27999.9999998663
0.0168999999999926;28;3313.60946745707
0.00749999999999318;35;9333.33333334182
0.010799999999989;28;5185.18518519045
0.00900000000001455;35;7777.7777777652
0.0122000000000071;28;4590.16393442356
0.0135999999999967;28;4117.64705882452
0.00520000000000209;35;13461.538461533
0.00969999999998095;20;4123.71134021429
0.00110000000000809;18;32727.2727270319
0.00829999999999131;35;8433.73493976786
0.00890000000001123;28;6292.13483145273
0.0163000000000011;28;3435.58282208566
0.00479999999998881;35;14583.3333333673
0.0120000000000005;28;4666.66666666649
0.0081000000000131;35;8641.975308628
0.0118999999999971;28;4705.88235294231
0.00989999999998759;28;5656.56565657275
0.00880000000000791;35;7954.5454545383
0.0117999999999938;28;4745.76271186689
0.0075000000000216;35;9333.33333330645
0.0121000000000038;28;4628.09917355228
0.0121999999999787;28;4590.16393443425
0.00570000000001869;35;12280.7017543457
0.0152999999999963;28;3660.13071895513
0.00469999999998549;35;14893.6170213226
0.0117999999999938;28;4745.76271186689
0.0131000000000085;28;4274.80916030255
0.00530000000000541;35;13207.5471697978
0.0106999999999857;28;5233.64485982007
0.00950000000000273;35;7368.42105262946
0.0123000000000104;28;4552.84552845143
0.0471000000000004;28;1188.95966029723
0.00339999999999918;35;20588.2352941226
0.00329999999999586;28;16969.6969697183
0.00360000000000582;35;19444.444444413
0.0122000000000071;28;4590.16393442356
0.00530000000000541;35;13207.5471697978
0.00379999999998404;35;18421.0526316563
0.00380000000001246;35;18421.0526315185
0.00430000000000064;35;16279.0697674395
0.00389999999998736;35;17948.7179487761
0.00669999999999504;35;10447.7611940376
0.0075999999999965;28;7368.42105263497
0.0164000000000044;35;4268.29268292568
0.00159999999999627;28;35000.0000000816
0.0135999999999967;38;5588.23529411899
0.0115000000000123;35;6086.95652173263
0.00120000000001141;38;63333.3333327309
0.0168999999999926;38;4497.04142012032
0.00249999999999773;35;28000.0000000255
0.0139000000000067;38;5467.62589927795
0.012599999999992;38;6031.74603174989
0.00280000000000769;35;24999.9999999314
0.0166999999999859;38;4550.89820359664
0.00239999999999441;35;29166.6666667346
0.0130000000000052;38;5846.15384615149
0.0117000000000189;38;6495.72649571599
0.00539999999998031;35;12962.9629630102
0.0108000000000175;38;7037.03703702566
0.00929999999999609;35;7526.88172043327
0.00809999999998468;38;9382.71604940047
0.0100000000000193;38;7599.99999998531
0.014899999999983;35;4697.98657718656
0.00210000000001287;38;36190.4761902544
0.0156000000000063;38;4871.79487179291
0.00119999999998299;35;58333.3333341601
0.0130000000000052;38;5846.15384615149
0.00980000000001269;38;7755.10204080629
0.00600000000000023;35;11666.6666666662
0.0146000000000015;38;5205.47945205426
0.00459999999998217;35;15217.3913044068
0.0125000000000171;38;6079.99999999171
0.0121999999999787;38;6229.5081967322
0.00540000000000873;35;12962.962962942
0.0126999999999953;38;5984.25196850617
0.00730000000001496;35;9589.04109587076
0.00769999999999982;38;9870.1298701301
0.0126999999999953;38;5984.25196850617
0.0127999999999986;35;5468.7500000006
0.00159999999999627;38;47500.0000001107
0.0129000000000019;38;5891.47286821618
0.00319999999999254;35;21875.000000051
0.00489999999999213;35;14285.7142857372
0.0217000000000098;38;3502.30414746385
0.00430000000000064;35;16279.0697674395
0.0885000000000105;38;858.757062146791
0.00309999999998922;35;22580.6451613688
0.00390000000001578;38;19487.1794871006
0.00589999999999691;38;12881.3559322101
0.00339999999999918;35;20588.2352941226
0.00279999999997926;38;27142.8571430582
0.00280000000000769;38;27142.8571427826
0.00260000000000105;35;26923.0769230661
0.00260000000000105;38;29230.7692307575
0.0380000000000109;35;1842.10526315737
0.00389999999998736;35;17948.7179487761
0.00399999999999068;35;17500.0000000408
0.00710000000000832;35;9859.15492956591
0.00569999999999027;35;12280.7017544069
0.0555000000000234;38;1369.36936936879
0.052899999999994;38;1436.67296786406
0.00790000000000646;35;8860.75949366364
0.00389999999998736;38;19487.1794872427
0.00370000000000914;38;20540.5405404898
0.00769999999999982;35;9090.90909090931
0.00329999999999586;38;23030.3030303319
0.0029999999999859;38;25333.3333334524
0.00300000000001432;35;23333.3333332219
0.00530000000000541;38;14339.6226414948
0.00309999999998922;38;24516.1290323433
0.00339999999999918;35;20588.2352941226
0.00530000000000541;38;14339.6226414948
0.00380000000001246;20;10526.3157894392
0.00769999999999982;18;4675.32467532479
0.00589999999999691;38;12881.3559322101
0.00319999999999254;35;21875.000000051
0.00309999999998922;38;24516.1290323433
0.004099999999994;35;17073.1707317323
0.00310000000001764;38;24516.1290321185
0.0029999999999859;35;23333.333333443
0.00610000000000355;35;11475.4098360589
0.00710000000000832;35;9859.15492956591
0.00309999999998922;38;24516.1290323433
0.00939999999999941;38;8085.10638297923
0.00650000000001683;35;10769.2307692029
0.0118999999999971;38;6386.55462185028
0.00849999999999795;35;8235.29411764904
0.0129000000000019;38;5891.47286821618
0.012299999999982;38;6178.86178862693
0.00470000000001392;35;14893.6170212325
0.0132000000000119;38;5757.57575757058
0.00619999999997845;35;11290.3225806844
0.016900000000021;38;4497.04142011275
0.00889999999998281;38;8539.32584271312
0.00430000000000064;35;16279.0697674395
0.0149000000000115;38;5100.67114093567
0.00530000000000541;35;13207.5471697978
0.0103999999999758;38;7307.69230770934
0.0127000000000237;38;5984.25196849277
0.00699999999997658;35;10000.0000000335
0.00110000000000809;35;63636.3636358954
0.0134999999999934;38;5629.62962963238
0.00580000000002201;35;12068.9655171956
0.0163000000000011;38;4662.57668711625
0.00969999999998095;38;7835.05154640714
0.00370000000000914;35;18918.9189188722
0.0150999999999897;38;5033.1125827849
0.00499999999999545;35;14000.0000000127
0.01430000000002;38;5314.68531467789
0.0116999999999905;38;6495.72649573177
0.00339999999999918;35;20588.2352941226
0.0182000000000073;38;4175.8241758225
0.00270000000000437;35;25925.925925884
0.015500000000003;28;3612.90322580576
0.0152999999999963;35;4575.16339869391
0.00509999999999877;28;10980.3921568654
0.0141999999999882;28;3943.66197183426
0.00110000000000809;35;63636.3636358954
0.0185999999999922;28;3010.75268817331
0.0133000000000152;35;5263.15789473083
0.00209999999998445;28;26666.6666668642
0.0199000000000069;35;3517.58793969727
0.00110000000000809;35;63636.3636358954
0.00459999999998217;35;15217.3913044068
0.00380000000001246;28;14736.8421052148
0.0183999999999855;35;3804.34782608995
0.00169999999999959;28;32941.1764705962
0.0160000000000196;28;3499.99999999572
0.00839999999999463;35;8333.33333333866
0.00960000000000605;28;5833.33333332966
0.0106999999999857;35;6542.05607477509
0.00780000000000314;28;7179.48717948429
0.0194999999999936;28;2871.79487179581
0.00300000000001432;35;23333.3333332219
0.0144999999999982;28;3862.06896551773
0.00530000000000541;35;13207.5471697978
0.0160999999999945;28;3478.26086956642
0.0135999999999967;28;4117.64705882452
0.00110000000000809;35;63636.3636358954
0.0168999999999926;28;3313.60946745707
0.00319999999999254;35;21875.000000051
0.0159000000000162;28;3522.01257861276
0.0152999999999963;35;4575.16339869391
0.00209999999998445;28;26666.6666668642
0.0180000000000007;35;3888.88888888874
0.00210000000001287;28;26666.6666665032
0.0114999999999839;28;4869.56521739814
0.0176000000000158;35;3977.27272726915
0.0035000000000025;28;15999.9999999886
0.0135999999999967;35;5147.05882353065
0.00110000000000809;28;50909.0909087163
0.0152999999999963;28;3660.13071895513
0.0139999999999816;28;4000.00000000526
0.00120000000001141;35;58333.3333327785
0.019599999999997;35;3571.42857142913
0.00210000000001287;28;26666.6666665032
0.0152999999999963;28;3660.13071895513
0.0137;35;5109.48905109487
0.00209999999998445;28;26666.6666668642
0.0180000000000007;35;3888.88888888874
0.00210000000001287;28;26666.6666665032
0.0413999999999817;35;1690.8212560394
0.00640000000001351;35;10937.4999999769
0.0029999999999859;35;23333.333333443
0.0035000000000025;35;19999.9999999857
0.00310000000001764;35;22580.6451611618
0.0134999999999934;28;4148.14814815017
0.00489999999999213;35;14285.7142857372
0.0160999999999945;28;3478.26086956642
0.002900000000011;35;24137.9310343912
0.0116000000000156;28;4827.58620689006
0.0191999999999837;35;3645.83333333643
0.00110000000000809;20;36363.6363633688
0.00979999999998427;18;3673.469387761
0.00380000000001246;28;14736.8421052148
0.00440000000000396;35;15909.0909090766
0.0126999999999953;28;4409.44881889928
0.0142999999999915;28;3916.08391608623
0.00390000000001578;35;17948.7179486453
0.0124999999999886;28;4480.00000000407
0.007000000000005;35;9999.99999999285
0.00870000000000459;28;6436.781609192
0.0284000000000049;28;1971.83098591516
0.028899999999993;35;2422.14532872031
0.00399999999999068;35;17500.0000000408
0.00380000000001246;28;14736.8421052148
0.00989999999998759;35;7070.70707071594
0.00310000000001764;28;18064.5161289294
0.00309999999998922;28;18064.5161290951
0.0029999999999859;35;23333.333333443
0.00320000000002096;28;17499.9999998854
0.00679999999999836;35;10294.1176470613
0.0105999999999824;28;5283.0188679333
0.0166000000000111;28;3373.49397590137
0.00249999999999773;35;28000.0000000255
0.012599999999992;28;4444.44444444728
0.00440000000000396;35;15909.0909090766
0.0176000000000158;28;3181.81818181532
0.0135999999999967;28;4117.64705882452
0.00119999999998299;35;58333.3333341601
0.0139000000000067;28;4028.77697841533
0.00430000000000064;35;16279.0697674395
0.0122000000000071;28;4590.16393442356
0.0149999999999864;28;3733.33333333673
0.00320000000002096;35;21874.9999998567
0.00499999999999545;35;14000.0000000127
0.011099999999999;28;5045.0450450455
0.0124999999999886;28;4480.00000000407
0.00239999999999441;35;29166.6666667346
0.0182000000000073;35;3846.1538461523
0.0139000000000067;38;5467.62589927795
0.0949999999999989;38;800.00000000001
0.055199999999985;38;1376.81159420327
0.0294000000000096;35;2380.9523809516
0.0315999999999974;38;2405.06329113944
0.0040000000000191;35;17499.9999999164
0.00489999999999213;38;15510.2040816576
0.00389999999998736;38;19487.1794872427
0.00450000000000728;35;15555.5555555304
0.00389999999998736;38;19487.1794872427
0.00540000000000873;35;12962.962962942
0.00820000000001642;38;9268.29268290827
0.00399999999999068;35;17500.0000000408
0.00399999999999068;38;19000.0000000443
0.0075999999999965;35;9210.52631579372
0.0035000000000025;38;21714.2857142702
0.00440000000000396;38;17272.7272727117
0.00309999999998922;38;24516.1290323433
0.00410000000002242;35;17073.170731614
0.00679999999999836;35;10294.1176470613
0.00679999999999836;38;11176.470588238
0.004099999999994;38;18536.5853658808
0.00389999999998736;38;19487.1794872427
0.00390000000001578;35;17948.7179486453
0.00839999999999463;35;8333.33333333866
0.00440000000000396;38;17272.7272727117
0.00430000000000064;38;17674.4186046485
0.00729999999998654;35;9589.04109590809
0.00300000000001432;38;25333.3333332124
0.00309999999998922;35;22580.6451613688
0.011099999999999;38;6846.84684684746
0.00509999999999877;35;13725.4901960817
0.00500000000002387;38;15199.9999999274
0.00399999999999068;35;17500.0000000408
0.00379999999998404;35;18421.0526316563
0.00600000000000023;35;11666.6666666662
0.00390000000001578;38;19487.1794871006
0.00819999999998799;35;8536.58536586616
0.00390000000001578;38;19487.1794871006
0.00509999999999877;35;13725.4901960817
0.00939999999999941;38;8085.10638297923
0.0147000000000048;38;5170.06802720919
0.00379999999998404;35;18421.0526316563
0.0178999999999974;38;4245.81005586655
0.00230000000001951;35;30434.7826084375
0.0135999999999967;38;5588.23529411899
0.0103000000000009;38;7378.64077669841
0.00579999999999359;35;12068.9655172547
0.0134999999999934;38;5629.62962963238
0.00610000000000355;35;11475.4098360589
0.00899999999998613;38;8444.44444445746
0.0146000000000015;38;5205.47945205426
0.00650000000001683;35;10769.2307692029
0.0129000000000019;38;5891.47286821618
0.00679999999999836;35;10294.1176470613
0.00899999999998613;38;8444.44444445746
0.0105000000000075;38;7238.09523809007
0.0150000000000148;35;4666.66666666207
0.00219999999998777;38;34545.4545456466
0.0143999999999949;35;4861.11111111285
0.00110000000000809;38;69090.9090904007
0.015199999999993;38;5000.0000000023
0.0156000000000063;35;4487.17948717768
0.00200000000000955;38;37999.9999998186
0.0112999999999772;38;6725.66371682772
0.00410000000002242;20;9756.09756092226
0.00319999999999254;18;11250.0000000262
0.00309999999998922;35;22580.6451613688
0.0173000000000059;38;4393.06358381354
0.00589999999999691;35;11864.4067796672
0.010799999999989;38;7037.03703704418
0.0132000000000119;35;5303.03030302553
0.00210000000001287;38;36190.4761902544
0.0140999999999849;38;5390.07092199159
0.00999999999999091;35;7000.00000000637
0.011099999999999;38;6846.84684684746
0.010200000000026;35;6862.74509802175
0.00109999999997967;35;63636.3636375396
0.00470000000001392;38;16170.2127659096
0.014899999999983;38;5100.6711409454
0.00849999999999795;35;8235.29411764904
0.0104000000000042;38;7307.69230768937
0.00890000000001123;35;7865.16853931592
0.011400000000009;38;6666.66666666143
0.0137;38;5547.44525547443
0.00499999999999545;35;14000.0000000127
0.0130000000000052;38;5846.15384615149
0.00769999999999982;35;9090.90909090931
0.00919999999999277;38;8260.86956522388
0.0100999999999942;38;7524.75247525183
0.0107000000000141;35;6542.05607475771
0.00979999999998427;38;7755.10204082878
0.0131000000000085;35;5343.51145037819
0.00199999999998113;38;38000.0000003586
0.0153000000000247;38;4967.32026142988
0.00919999999999277;35;7608.69565217989
0.0123999999999853;38;6129.03225807178
0.011400000000009;35;6140.35087718816
0.00110000000000809;35;63636.3636358954
0.00450000000000728;38;16888.8888888616
0.0165999999999826;38;4578.31325301684
0.00390000000001578;35;17948.7179486453
0.0108999999999924;38;6972.47706422507
0.00939999999999941;35;7446.80851063877
0.011400000000009;38;6666.66666666143
0.0161999999999978;38;4691.358024692
0.00289999999998258;35;24137.9310346277
0.0132000000000119;28;4242.42424242043
0.00610000000000355;35;11475.4098360589
0.0157999999999845;28;3544.30379747183
0.015199999999993;28;3684.21052631749
0.002900000000011;35;24137.9310343912
0.0163000000000011;28;3435.58282208566
0.00120000000001141;35;58333.3333327785
0.0200999999999851;28;2786.06965174335
0.00849999999999795;35;8235.29411764904
0.00900000000001455;28;6222.22222221216
0.0116999999999905;35;5982.90598291084
0.00100000000000477;35;69999.9999996658
0.0124999999999886;28;4480.00000000407
0.0182000000000073;35;3846.1538461523
0.00210000000001287;28;26666.6666665032
0.0127999999999986;28;4375.00000000048
0.0130999999999801;35;5343.51145038979
0.0101999999999975;28;5490.19607843269
0.00939999999999941;35;7446.80851063877
0.0109000000000208;28;5137.61467888929
0.0121999999999787;28;4590.16393443425
0.00680000000002678;35;10294.1176470183
0.0160999999999945;28;3478.26086956642
0.00379999999998404;35;18421.0526316563
0.0149000000000115;28;3758.38926174208
0.0131000000000085;28;4274.80916030255
0.00279999999997926;35;25000.0000001851
0.0173000000000059;28;3236.99421965208
0.00280000000000769;35;24999.9999999314
0.0156000000000063;28;3589.74358974215
0.0142999999999915;28;3916.08391608623
0.00120000000001141;35;58333.3333327785
0.0150999999999897;28;3708.60927152571
0.00639999999998508;35;10937.5000000255
0.0170999999999992;28;3274.85380116974
0.00960000000000605;35;7291.66666666207
0.0175000000000125;28;3199.99999999771
0.116899999999987;35;598.802395209648
0.00430000000000064;28;13023.2558139516
0.00830000000001974;35;8433.73493973898
0.00799999999998136;28;7000.00000001631
0.00419999999999732;28;13333.3333333419
0.00390000000001578;35;17948.7179486453
0.00479999999998881;28;11666.6666666939
0.033600000000007;35;2083.3333333329
0.0326000000000022;35;2147.23926380354
0.00389999999998736;28;14358.9743590209
0.00650000000001683;28;8615.38461536231
0.00430000000000064;35;16279.0697674395
0.00579999999999359;35;12068.9655172547
0.00419999999999732;35;16666.6666666773
0.00389999999998736;35;17948.7179487761
0.00390000000001578;28;14358.9743589163
0.00610000000000355;28;9180.32786884712
0.00829999999999131;35;8433.73493976786
0.00380000000001246;28;14736.8421052148
0.0075999999999965;28;7368.42105263497
0.0029999999999859;35;23333.333333443
0.0035000000000025;28;15999.9999999886
0.00430000000000064;18;8372.09302325457
0.00300000000001432;20;13333.3333332697
0.00529999999997699;35;13207.5471698687
0.0110000000000241;35;6363.63636362242
0.00309999999998922;28;18064.5161290951
0.00399999999999068;28;14000.0000000326
0.00390000000001578;35;17948.7179486453
0.00379999999998404;28;14736.8421053251
0.00820000000001642;35;8536.58536583657
0.0035999999999774;28;15555.5555556532
0.00420000000002574;35;16666.6666665645
0.0118999999999971;28;4705.88235294231
0.00469999999998549;35;14893.6170213226
0.0131000000000085;28;4274.80916030255
0.01400000000001;28;3999.99999999714
0.00279999999997926;35;25000.0000001851
0.0151000000000181;28;3708.60927151873
0.00499999999999545;35;14000.0000000127
0.0140999999999849;28;3971.63120567801
0.0117000000000189;28;4786.32478631705
0.00489999999999213;35;14285.7142857372
0.0120000000000005;28;4666.66666666649
0.00739999999998986;35;9459.45945947242
0.0160000000000196;28;3499.99999999572
0.0180999999999756;28;3093.92265193788
0.00390000000001578;35;17948.7179486453
0.00960000000000605;28;5833.33333332966
0.00430000000000064;35;16279.0697674395
0.0169999999999959;28;3294.11764705962
0.00979999999998427;28;5714.28571429489
0.00270000000000437;35;25925.925925884
0.00560000000001537;35;12499.9999999657
0.0173999999999808;35;4022.98850575157
0.002900000000011;28;19310.3448275129
0.0226999999999862;35;3083.70044053051
0.0176000000000158;28;3181.81818181532
0.117899999999992;35;593.723494486895
0.00399999999999068;38;19000.0000000443
0.00390000000001578;38;19487.1794871006
0.00379999999998404;38;20000.000000084
0.0113000000000056;35;6194.69026548363
0.0040000000000191;38;18999.9999999093
0.00389999999998736;35;17948.7179487761
0.00600000000000023;38;12666.6666666662
0.00390000000001578;38;19487.1794871006
0.00389999999998736;35;17948.7179487761
0.00309999999998922;38;24516.1290323433
0.00730000000001496;35;9589.04109587076
0.00459999999998217;38;16521.7391304988
0.0341999999999985;38;2222.22222222232
0.0515000000000043;35;1359.22330097076
0.00390000000001578;35;17948.7179486453
0.00829999999999131;38;9156.62650603368
0.00390000000001578;35;17948.7179486453
0.00579999999999359;38;13103.4482758766
0.00389999999998736;35;17948.7179487761
0.0040000000000191;38;18999.9999999093
0.00389999999998736;38;19487.1794872427
0.00880000000000791;35;7954.5454545383
0.00309999999998922;38;24516.1290323433
0.00720000000001164;38;10555.5555555385
0.0029999999999859;35;23333.333333443
0.0035000000000025;38;21714.2857142702
0.004099999999994;35;17073.1707317323
0.00310000000001764;38;24516.1290321185
0.0075999999999965;38;10000.0000000046
0.00780000000000314;35;8974.35897435536
0.00399999999999068;38;19000.0000000443
0.00419999999999732;35;16666.6666666773
0.00390000000001578;38;19487.1794871006
0.00439999999997553;35;15909.0909091794
0.0081000000000131;35;8641.975308628
0.00370000000000914;38;20540.5405404898
0.0029999999999859;35;23333.333333443
0.00309999999998922;38;24516.1290323433
0.00900000000001455;35;7777.7777777652
0.0064999999999884;38;11692.3076923286
0.134300000000025;38;565.897244973836
0.00339999999999918;35;20588.2352941226
0.00329999999999586;35;21212.1212121478
